5710,3,19,40,0,0,WSRT
5730,2,38,40,0,0,WSRT
5750,0,55,40,0,0,WSRT
5770,4,23,30,0,0,WSRT
5810,1,29,20,0,0,WSRT
5840,0,56,40,0,0,WSRT
5860,2,39,30,0,0,WSRT
5940,0,57,20,0,0,WSRT
6010,5,12,100,0,0,WSRT
6030,3,20,100,0,0,WSRT
6050,4,24,80,0,0,WSRT
6070,1,30,60,0,0,WSRT
6090,2,40,40,0,0,WSRT
6110,0,58,20,0,0,WSRT
6130,0,59,20,0,0,WSRT
6160,2,41,30,0,0,WSRT
6210,1,31,20,0,0,WSRT
6240,0,60,40,0,0,WSRT
6260,4,25,30,0,0,WSRT
6310,3,21,40,0,0,WSRT
6330,2,42,40,0,0,WSRT
6350,0,61,20,0,0,WSRT
6410,1,32,20,0,0,WSRT
6440,0,62,40,0,0,WSRT
6460,2,43,30,0,0,WSRT
6510,5,13,40,0,0,WSRT
6530,4,26,40,0,0,WSRT
6550,0,63,20,0,0,WSRT
6610,3,22,60,0,0,WSRT
6630,1,33,60,0,0,WSRT
6650,2,44,40,0,0,WSRT
6670,0,64,20,0,0,WSRT
6740,0,65,60,0,0,WSRT
6760,4,27,40,0,0,WSRT
6780,2,45,30,0,0,WSRT
6810,1,34,20,0,0,WSRT
6840,0,66,20,0,0,WSRT
6910,3,23,40,0,0,WSRT
6930,2,46,40,0,0,WSRT
6950,0,67,20,0,0,WSRT
7010,5,14,60,0,0,WSRT
7030,4,28,60,0,0,WSRT
7050,1,35,60,0,0,WSRT
7070,0,68,40,0,0,WSRT
7090,2,47,30,0,0,WSRT
7140,0,69,20,0,0,WSRT
7210,3,24,60,0,0,WSRT
7230,1,36,60,0,0,WSRT
7250,2,48,60,0,0,WSRT
7270,0,70,40,0,0,WSRT
7290,4,29,30,0,0,WSRT
7340,0,71,40,0,0,WSRT
7360,2,49,30,0,0,WSRT
7410,1,37,20,0,0,WSRT
7440,0,72,20,0,0,WSRT
7510,5,15,80,0,0,WSRT
7530,3,25,80,0,0,WSRT
7550,4,30,60,0,0,WSRT
7570,2,50,40,0,0,WSRT
7590,0,73,40,0,0,WSRT
7610,1,38,40,0,0,WSRT
7630,0,74,20,0,0,WSRT
7660,2,51,30,0,0,WSRT
7740,0,75,40,0,0,WSRT
7760,4,31,30,0,0,WSRT
7810,3,26,60,0,0,WSRT
7830,1,39,60,0,0,WSRT
7850,2,52,40,0,0,WSRT
7870,0,76,20,0,0,WSRT
7940,0,77,40,0,0,WSRT
7960,2,53,30,0,0,WSRT
8010,5,16,60,0,0,WSRT
8030,4,32,60,0,0,WSRT
8050,1,40,40,0,0,WSRT
8070,0,78,20,0,0,WSRT
8110,3,27,40,0,0,WSRT
8130,2,54,40,0,0,WSRT
8150,0,79,20,0,0,WSRT
8210,1,41,20,0,0,WSRT
8240,0,80,60,0,0,WSRT
8260,4,33,40,0,0,WSRT
8280,2,55,30,0,0,WSRT
8340,0,81,20,0,0,WSRT
8410,3,28,60,0,0,WSRT
8430,1,42,60,0,0,WSRT
8450,2,56,40,0,0,WSRT
8470,0,82,20,0,0,WSRT
8510,5,17,40,0,0,WSRT
8530,4,34,40,0,0,WSRT
8550,0,83,40,0,0,WSRT
8570,2,57,30,0,0,WSRT
8610,1,43,20,0,0,WSRT
8640,0,84,20,0,0,WSRT
8710,3,29,40,0,0,WSRT
8730,2,58,40,0,0,WSRT
8750,0,85,40,0,0,WSRT
8770,4,35,30,0,0,WSRT
8810,1,44,20,0,0,WSRT
8840,0,86,40,0,0,WSRT
8860,2,59,30,0,0,WSRT
8940,0,87,20,0,0,WSRT
9010,5,18,100,0,0,WSRT
9030,3,30,100,0,0,WSRT
9050,4,36,80,0,0,WSRT
9070,1,45,60,0,0,WSRT
9090,2,60,40,0,0,WSRT
9110,0,88,20,0,0,WSRT
